iter,data_n_clusters_2.0_mean,data_n_clusters_2.0_upper,data_n_clusters_2.0_lower,data_n_clusters_3.0_mean,data_n_clusters_3.0_upper,data_n_clusters_3.0_lower,data_n_clusters_5.0_mean,data_n_clusters_5.0_upper,data_n_clusters_5.0_lower,data_n_clusters_10.0_mean,data_n_clusters_10.0_upper,data_n_clusters_10.0_lower
486,0.02814127523452039,0.028777215110392707,0.027505335358648072,0.18097518682479857,0.18335487680505982,0.17859549684453732,0.45519423484802246,0.4599077226515118,0.4504807470445331,0.8804808378219604,0.8866819506546655,0.8742797249892553
487,0.028048150427639452,0.028832660014319778,0.027263640840959127,0.1802796185016632,0.18355251453468963,0.1770067224686368,0.45327006578445433,0.4582935611498924,0.4482465704190163,0.8768152475357056,0.8829920059100407,0.8706384891613705
488,0.028044827654957732,0.02868308660917147,0.027406568700743993,0.17996636480093003,0.18379616610164434,0.17613656350021573,0.45326988697052,0.45840119526851997,0.44813857867252005,0.8792922139167786,0.8865169580050007,0.8720674698285564
489,0.02801773268729444,0.028538425726432445,0.027497039648156436,0.17859068065881728,0.1825916191110073,0.17458974220662726,0.45167894959449767,0.45705824321025523,0.4462996559787401,0.8777617394924164,0.8843630350271651,0.8711604439576678
490,0.027713650651276074,0.028269413853648322,0.027157887448903826,0.17803549617528913,0.18222516531031896,0.1738458270402593,0.45014494359493257,0.4554082246544548,0.44488166253541034,0.8740750253200531,0.8807261273990892,0.867423923241017
491,0.028076178207993473,0.02852316313341842,0.027629193282568527,0.18056960254907606,0.18460570103748972,0.1765335040606624,0.4504991739988327,0.4560828213886604,0.444915526609005,0.8726430833339691,0.8797392698702132,0.865546896797725
492,0.027979515679180555,0.028479140646007678,0.027479890712353433,0.18098784238100052,0.18469268311433565,0.1772830016476654,0.45246719717979433,0.4576443312309184,0.44729006312867026,0.8738359749317169,0.8800291024272754,0.8676428474361585
493,0.027727585658431003,0.02822953155992485,0.027225639756937155,0.1827160969376564,0.18629271424045268,0.1791394796348601,0.45663233697414396,0.46257539775410694,0.450689276194181,0.8732439875602722,0.880328831317073,0.8661591438034715
494,0.028051388636231356,0.028503850733220235,0.027598926539242476,0.18324631005525588,0.1868711141859687,0.17962150592454307,0.4599628448486327,0.4670937315400776,0.4528319581571878,0.8749061465263367,0.8829354136078895,0.8668768794447839
495,0.027908597141504232,0.028399528703922258,0.027417665579086207,0.18339503109455105,0.18664430731768666,0.18014575487141543,0.4624162048101425,0.46804424224184393,0.4567881673784411,0.8774935841560364,0.8854005463503892,0.8695866219616836
496,0.028704941459000072,0.029285511493789298,0.028124371424210846,0.18469938188791274,0.18810644018291706,0.18129232359290842,0.4644936710596085,0.4697914366960842,0.45919590542313277,0.879539841413498,0.8885942547625719,0.870485428064424
497,0.028281624615192357,0.028746113441587746,0.02781713578879697,0.18506572395563123,0.1881820810658235,0.18194936684543897,0.46440424025058746,0.4698152217359187,0.4589932587652562,0.879231184720993,0.8887494295409506,0.8697129399010355
498,0.02804669905453914,0.028572397318809905,0.027521000790268372,0.1855725020170212,0.18820302847403828,0.1829419755600041,0.46359958946704866,0.46898901283401073,0.4582101661000866,0.8790885865688324,0.8886851400939199,0.8694920330437449
499,0.027934632264077608,0.02851269695276797,0.027356567575387247,0.18376096338033676,0.18658696337393108,0.18093496338674245,0.4611554116010666,0.46575084988309734,0.45655997331903586,0.8771422982215882,0.8874197380741788,0.8668648583689975
