iter,data_noise_weight_0.1_mean,data_noise_weight_0.1_upper,data_noise_weight_0.1_lower,data_noise_weight_0.5_mean,data_noise_weight_0.5_upper,data_noise_weight_0.5_lower,data_noise_weight_1.0_mean,data_noise_weight_1.0_upper,data_noise_weight_1.0_lower,data_noise_weight_1.5_mean,data_noise_weight_1.5_upper,data_noise_weight_1.5_lower
248,0.18378948867321016,0.18638866984645974,0.18119030749996057,0.31634009182453154,0.3195850781766737,0.3130951054723894,0.7767135798931122,0.7809192182249785,0.7725079415612459,1.541111123561859,1.5464792691971094,1.5357429779266087
249,0.18288200348615644,0.18570365204382427,0.1800603549284886,0.3154519110918045,0.31833530900526935,0.3125685131783396,0.7768009543418884,0.7818478705971013,0.7717540380866756,1.545403826236725,1.5511573644799934,1.5396502879934564
250,0.18335687965154648,0.18590671077029178,0.1808070485328012,0.31622553765773775,0.318913951315622,0.3135371239998535,0.7812182903289795,0.7859680575824259,0.776468523075533,1.5485454559326173,1.5539975055007509,1.5430934063644837
251,0.1826565235853195,0.1846537476854299,0.18065929948520912,0.3168686956167221,0.31924559674280845,0.31449179449063575,0.7841287910938263,0.7884115994445646,0.7798459827430879,1.5525734305381775,1.5582477428395882,1.5468991182367668
252,0.18220011591911314,0.18421010706250965,0.18019012477571664,0.315765705704689,0.3180972908252497,0.3134341205841283,0.7818685710430145,0.7851202354524709,0.7786169066335582,1.5514882445335387,1.5565879147943522,1.5463885742727252
253,0.18306234925985332,0.18538689394228408,0.18073780457742256,0.3174564093351364,0.320710375218016,0.31420244345225684,0.78709676861763,0.7920584954842232,0.7821350417510368,1.5564730048179627,1.5620774402682653,1.55086856936766
254,0.18292454332113262,0.18523326938722876,0.18061581725503648,0.31494722068309783,0.31793760572823515,0.3119568356379605,0.7823359370231628,0.7880260129490546,0.7766458610972711,1.5509390115737915,1.558610542029101,1.543267481118482
255,0.18635119944810866,0.18937598595594568,0.18332641294027163,0.31802230477333066,0.3215966200109849,0.31444798953567643,0.7825555920600891,0.7891796693186834,0.7759315148014947,1.5525843620300293,1.5601310317374466,1.545037692322612
256,0.18608614653348923,0.18989769321243788,0.1822745998545406,0.31653991639614104,0.3205462482973658,0.3125335844949163,0.781399255990982,0.7880605780029524,0.7747379339790117,1.5585195302963257,1.5670329496016369,1.5500061109910146
257,0.18504180908203122,0.18942242372581905,0.18066119443824338,0.31566108465194703,0.32001477519330307,0.311307394110591,0.781808739900589,0.7883661368212035,0.7752513429799744,1.5574927091598512,1.5658048581521447,1.5491805601675577
258,0.18713358938693997,0.1913374704381948,0.18292970833568514,0.31961644291877744,0.3235647573283063,0.3156681285092486,0.7866797924041748,0.7935826696212289,0.7797769151871208,1.5598232626914978,1.5686702308175158,1.55097629456548
259,0.18797945082187653,0.19203797314161034,0.18392092850214273,0.3206494271755218,0.32422725887366477,0.31707159547737884,0.7879646718502045,0.7946645207455173,0.7812648229548916,1.5587958812713623,1.5686180349455063,1.5489737275972182
260,0.18826237618923186,0.19168642287943624,0.18483832949902748,0.3198131680488586,0.3227064313133294,0.31691990478438786,0.7855756759643555,0.7909145742432722,0.7802367776854389,1.556171441078186,1.5649266569144664,1.5474162252419055
261,0.18943434506654738,0.19289209867421622,0.18597659145887854,0.32039455473423006,0.32374190018658333,0.3170472092818768,0.7850042521953583,0.7908804052724595,0.7791280991182571,1.5520034790039063,1.5605845264031917,1.543422431604621
262,0.18809829056262967,0.19119786776682007,0.18499871335843926,0.31825135350227357,0.32098978082765334,0.3155129261768938,0.7804926097393036,0.7861277645053543,0.7748574549732529,1.546503210067749,1.5548337766525788,1.538172643482919
263,0.18616987764835355,0.18889106020827579,0.1834486950884313,0.3160837978124619,0.31855340267950594,0.3136141929454178,0.7798391699790954,0.7836083995362249,0.776069940421966,1.5458613157272338,1.552692544493762,1.5390300869607056
264,0.18492238223552704,0.18851228395627623,0.18133248051477785,0.31536062359809874,0.31934927135949864,0.31137197583669884,0.7809268534183502,0.7861609874360418,0.7756927194006586,1.5415130734443665,1.54795953444238,1.535066612446353
265,0.18580488115549085,0.1895915617663386,0.1820182005446431,0.31563315391540525,0.3199196333831577,0.3113466744476528,0.7813831448554993,0.7869613240053439,0.7758049657056547,1.5391583800315858,1.545958514593805,1.5323582454693665
266,0.1845158353447914,0.18822876267975666,0.18080290800982615,0.31459512114524835,0.31848991953024647,0.3107003227602502,0.7793450832366944,0.7853792847999654,0.7733108816734233,1.5348349809646606,1.542365515200732,1.5273044467285892
267,0.18475186526775358,0.18874131863467797,0.1807624119008292,0.3154055118560791,0.319443081356422,0.3113679423557362,0.7789833247661591,0.7852371933847199,0.7727294561475982,1.543650007247925,1.5532798478423608,1.534020166653489
268,0.18485445231199266,0.1886426136688511,0.1810662909551342,0.3152620613574982,0.31880416790645977,0.3117199548085366,0.7796106159687042,0.785007487954838,0.7742137439825704,1.5404178261756898,1.5505321961038812,1.5303034562474984
269,0.18518245965242383,0.18885269694464565,0.181512222360202,0.31567754149436944,0.31961125507564214,0.31174382791309674,0.7823237836360931,0.7881891972427331,0.7764583700294532,1.545354688167572,1.5557430319916326,1.5349663443435113
270,0.18553785681724547,0.18895743561186942,0.1821182780226215,0.31946819126605985,0.3229988542882663,0.3159375282438534,0.7839199066162109,0.7895157408197414,0.7783240724126804,1.5478978991508483,1.557328295844494,1.5384675024572025
271,0.18517024666070936,0.18818229684632107,0.18215819647509765,0.31988078355789185,0.32342298866013075,0.31633857845565294,0.7855331182479859,0.7910257138691973,0.7800405226267745,1.5506078720092773,1.5587892778091874,1.5424264662093672
272,0.18470652848482128,0.18752172582620882,0.18189133114343373,0.3200614541769028,0.32332127624910845,0.31680163210469714,0.7873501002788543,0.7930213848806196,0.7816788156770891,1.5551466822624207,1.5630398000592816,1.5472535644655598
273,0.1841156259179115,0.18680106792990053,0.18143018390592247,0.32085693180561065,0.3241744805982919,0.3175393830129294,0.7915083527565002,0.7981687410275167,0.7848479644854838,1.5615928053855896,1.5714030152196767,1.5517825955515026
274,0.1836776360869407,0.18603034973995067,0.18132492243393075,0.3202857494354248,0.32351949882095155,0.3170520000498981,0.7897481083869934,0.7959219465961954,0.7835742701777914,1.5577046513557433,1.5672186697554378,1.5481906329560489
275,0.18329337835311887,0.1854710780896105,0.18111567861662725,0.317976975440979,0.3209951025487596,0.3149588483331984,0.7870396494865417,0.7930164452082561,0.7810628537648273,1.5511956453323363,1.5592869257145199,1.5431043649501528
276,0.18402816802263258,0.186955832290062,0.18110050375520317,0.3193136304616928,0.3229009345357822,0.3157263263876034,0.7869631826877594,0.7933328082409303,0.7805935571345886,1.5501590013504027,1.5571812088525816,1.5431367938482239
277,0.18393236547708508,0.18699378012287834,0.18087095083129182,0.31959294676780703,0.32347318786363977,0.3157127056719743,0.7871826708316803,0.7935898688735388,0.7807754727898217,1.548151445388794,1.5563686137754709,1.539934277002117
278,0.18298504799604415,0.18604693184838667,0.17992316414370163,0.3172166466712952,0.3200639338606895,0.31436935948190087,0.781078177690506,0.7853686290631654,0.7767877263178466,1.5413700222969056,1.546972270247765,1.535767774346046
279,0.18224893361330033,0.18513231072858255,0.1793655564980181,0.3157536149024963,0.31847515149515176,0.31303207830984087,0.7800101220607758,0.7838751793244281,0.7761450647971235,1.5357950568199157,1.5408817337178136,1.5307083799220178
280,0.18305522352457043,0.1855328482714955,0.18057759877764537,0.3166701376438141,0.31949458606193404,0.3138456892256941,0.7816372990608216,0.7868244278190877,0.7764501703025555,1.5497087121009827,1.5562669346004234,1.543150489601542
281,0.1828756496310234,0.1856643931173876,0.1800869061446592,0.31798423230648043,0.3217308608080934,0.3142376038048675,0.7836358964443206,0.7905068765412387,0.7767649163474025,1.5489912033081055,1.5563595975799767,1.5416228090362343
282,0.18411658108234402,0.18660664280203132,0.18162651936265672,0.31810222864151,0.321234728785938,0.314969728497082,0.7835511326789856,0.7896901804026077,0.7774120849553634,1.5526451349258423,1.5580285310255881,1.5472617388260965
283,0.18440509736537933,0.18728154326113372,0.18152865146962494,0.31751748323440554,0.32124409518861335,0.3137908712801977,0.7876050174236298,0.7947888554388263,0.7804211794084333,1.5577574133872987,1.5656237803691082,1.5498910464054891
284,0.1843154057860374,0.1871335803661559,0.18149723120591887,0.3180518299341202,0.32144044665925897,0.3146632132089814,0.7864824056625366,0.7919277079110622,0.781037103414011,1.5546462655067443,1.5611923377634203,1.5481001932500684
285,0.18325139582157132,0.18634867517412756,0.18015411646901508,0.31704962849617,0.3207167561822978,0.31338250081004226,0.7841468632221222,0.7903466957349905,0.777947030709254,1.5568087220191955,1.5652068912828672,1.5484105527555239
286,0.1834502190351486,0.18724420102278744,0.17965623704750977,0.3186614096164703,0.32303151776488276,0.3142913014680579,0.7852982759475708,0.7926158862462532,0.7779806656488885,1.56194326877594,1.5738847606353084,1.5500017769165717
287,0.18302185386419295,0.18671045226523175,0.17933325546315415,0.3179914832115173,0.3220307280992849,0.31395223832374974,0.7831627070903778,0.7907982965443527,0.7755271176364029,1.5597364783287049,1.5717747071379298,1.54769824951948
288,0.18426018655300141,0.18757124134478678,0.18094913176121605,0.3178009659051895,0.3221385938298604,0.3134633379805187,0.7826310276985169,0.7893974683748038,0.7758645870222299,1.5585309624671937,1.5713900742051417,1.5456718507292457
289,0.18485261201858516,0.1884117030247507,0.18129352101241963,0.3167761594057083,0.32055822584706656,0.31299409296435005,0.7846800446510315,0.7922894699262206,0.7770706193758423,1.559358811378479,1.5737841254698934,1.5449334972870647
290,0.18481435328721998,0.1888006347092856,0.18082807186515437,0.31613489985466003,0.3203902575627858,0.3118795421465343,0.7825306534767151,0.7899599512731952,0.7751013556802351,1.5506285190582276,1.5626456789477399,1.5386113591687154
291,0.1856498420238495,0.189674991675368,0.18162469237233098,0.3173462122678757,0.321595907198816,0.3130965173369354,0.7867755174636841,0.7925891540727177,0.7809618808546506,1.5536546587944031,1.562783271769399,1.5445260458194072
292,0.186039736866951,0.18940017764341013,0.18267929609049186,0.31798901259899137,0.32161267301612584,0.3143653521818569,0.7879394233226776,0.7953958985308921,0.7804829481144632,1.5562867522239685,1.5653417673434165,1.5472317371045206
293,0.1857720971107483,0.18929067936667987,0.18225351485481672,0.31859680712223054,0.32223569972739896,0.3149579145170621,0.7863004446029663,0.7943591832104685,0.7782417059954642,1.555933165550232,1.5661227114928047,1.5457436196076593
294,0.18643807023763653,0.19048924588801242,0.18238689458726065,0.31826051473617556,0.3225587350386727,0.3139622944336784,0.7852920174598694,0.7928969807906942,0.7776870541290447,1.5569717764854432,1.567715888168823,1.5462276648020634
295,0.18577852845191956,0.18971333930820605,0.18184371759563306,0.3200748831033707,0.32420691380918,0.31594285239756137,0.7889772295951843,0.796927971100393,0.7810264880899757,1.5625524759292602,1.5745988488772809,1.5505061029812395
296,0.18496078252792356,0.18859903398429698,0.18132253107155014,0.319255867600441,0.32266171619907236,0.31585001900180965,0.7851800918579102,0.7923075295448789,0.7780526541709414,1.5576823830604554,1.5674501321561698,1.547914633964741
297,0.18706795424222944,0.19012413570348366,0.18401177278097522,0.32134398221969607,0.3240670952930868,0.31862086914630533,0.7863981902599335,0.793736678760576,0.7790597017592911,1.557799220085144,1.5679138956922551,1.547684544478033
298,0.1874495521187782,0.19077352566761607,0.18412557856994033,0.3213388383388519,0.3246309015963896,0.31804677508131424,0.7875812113285064,0.7958307504468488,0.7793316722101641,1.5555108785629272,1.5665453718976061,1.5444763852282484
299,0.18702748119831084,0.19033764910448903,0.18371731329213264,0.31989917159080505,0.32384854616670955,0.31594979701490056,0.7867800295352936,0.7955899079408555,0.7779701511297317,1.5521296739578248,1.5639728881293478,1.5402864597863017
300,0.18438808023929593,0.18761666662481558,0.18115949385377628,0.3171060234308243,0.320939276816958,0.31327277004469056,0.7846496045589447,0.7933422754823253,0.7759569336355642,1.5450216770172118,1.5578026207233786,1.532240733311045
301,0.18435028195381162,0.18761454100502878,0.18108602290259446,0.3167313992977142,0.32048366178518795,0.3129791368102405,0.7806026875972748,0.7893235170085872,0.7718818581859624,1.5466243624687195,1.5588499779005094,1.5343987470369296
302,0.18378710299730297,0.1870486067212712,0.18052559927333475,0.31646138429641724,0.320294553398688,0.31262821519414646,0.7811707198619843,0.7890970289088843,0.7732444108150842,1.548469030857086,1.5594075259612246,1.5375305357529476
303,0.18276042342185972,0.18591212295865353,0.1796087238850659,0.31608137488365173,0.31966008948693403,0.31250266028036944,0.7851761758327485,0.7932376169627182,0.7771147347027787,1.5557533264160157,1.5686579783346177,1.5428486744974137
304,0.18275306075811382,0.1856856743240989,0.17982044719212872,0.31772543787956237,0.32114103923710835,0.3143098365220164,0.7874243080615997,0.7943430228677306,0.7805055932554688,1.5568434476852417,1.5685101106110273,1.5451767847594562
305,0.18317048400640484,0.1855196277464389,0.18082134026637078,0.31775919198989866,0.3207543542956646,0.3147640296841327,0.7859009325504303,0.7917502521117379,0.7800516129891226,1.5497689962387085,1.56113337905802,1.538404613419397
306,0.18197691738605498,0.184843724661434,0.17911011011067596,0.31627945005893704,0.31985638812960354,0.31270251198827054,0.7859004139900208,0.7910433806379369,0.7807574473421046,1.5545889019966126,1.5641798729888234,1.5449979310044017
307,0.18287009894847867,0.1852206715346332,0.18051952636232413,0.31835775077342987,0.3216939604451272,0.3150215411017325,0.7884541034698487,0.7947448398815176,0.7821633670581798,1.5592695116996764,1.568569876983604,1.5499691464157488
308,0.18238611519336698,0.1847086932325356,0.18006353715419834,0.31828113794326784,0.32137066501834466,0.31519161086819103,0.7873822808265686,0.7932191932643532,0.781545368388784,1.5545049786567688,1.5637680998939694,1.5452418574195683
309,0.18194775879383085,0.18409107350316792,0.17980444408449378,0.31987098455429075,0.32308814614530773,0.31665382296327377,0.786429250240326,0.7915231150404156,0.7813353854402363,1.5541857481002808,1.5623983568871191,1.5459731393134424
310,0.18218184411525723,0.18468322175973206,0.1796804664707824,0.31982879936695097,0.3228483344739583,0.31680926425994366,0.784821742773056,0.790676577220871,0.7789669083252411,1.553167951107025,1.5622497517089071,1.544086150505143
311,0.1832202211022377,0.18577553003454966,0.18066491216992575,0.3203622728586197,0.32365367739020573,0.31707086832703363,0.7878687620162964,0.794626224963903,0.7811112990686898,1.5567760825157166,1.5669050061491832,1.5466471588822501
312,0.18419966250658032,0.1870403347866617,0.18135899022649893,0.3208066463470459,0.32458178470315974,0.3170315079909321,0.7887086033821106,0.7959724928743219,0.7814447138898992,1.5534738302230835,1.5639983592484792,1.5429493011976878
313,0.18552869409322736,0.1878674363288691,0.18318995185758563,0.3227634847164154,0.3265368305516854,0.3189901388811454,0.7911661088466644,0.797453192290107,0.7848790254032217,1.5607505083084106,1.5699319134841752,1.551569103132646
314,0.18586037158966062,0.18858814597461604,0.1831325972047052,0.32289371788501736,0.3271365588972745,0.3186508768727602,0.7919480323791503,0.7981105991505513,0.7857854656077494,1.5642970204353333,1.572278064761902,1.5563159761087646
315,0.18298331797122952,0.18568460674022266,0.18028202920223638,0.31844404637813567,0.3227670693774829,0.31412102337878844,0.7884013772010803,0.7945800285549095,0.782222725847251,1.5632661700248718,1.5703680508910112,1.5561642891587324
316,0.18359826356172557,0.1863448101479189,0.18085171697553223,0.31922934055328367,0.3237898152465401,0.31466886586002724,0.793116444349289,0.7984222877762049,0.787810600922373,1.5642754673957824,1.5713295189095187,1.557221415882046
317,0.18416317403316498,0.18729486420628152,0.18103148386004844,0.31862213611602785,0.32345869702897645,0.31378557520307926,0.7879264116287231,0.792693877865759,0.7831589453916873,1.5602199673652648,1.567361087787448,1.5530788469430816
318,0.18301084786653518,0.18574324106384799,0.18027845466922238,0.3159884363412857,0.32077277282649264,0.3112040998560788,0.7852849841117859,0.7919918108590808,0.7785781573644911,1.5546191930770874,1.5625178941908928,1.546720491963282
319,0.18478951901197432,0.1874228406162941,0.18215619740765454,0.31979493498802186,0.3246455381049398,0.31494433187110393,0.7870954215526581,0.7947393130567676,0.7794515300485486,1.5648564457893372,1.574147724997695,1.5555651665809795
320,0.18640719354152677,0.18876580858609188,0.18404857849696166,0.32252767086029055,0.3269665194804187,0.3180888222401624,0.7924714922904968,0.7996422135647245,0.7853007710162692,1.5673531413078308,1.5774601910728014,1.55724609154286
321,0.185654816031456,0.1881539583793267,0.18315567368358532,0.3233648777008057,0.32825380625807593,0.31847594914353544,0.7916913986206054,0.7983095454195783,0.7850732518216326,1.5691468358039855,1.57963682183912,1.558656849768851
322,0.18628525286912917,0.18899443073107564,0.1835760750071827,0.3241130977869034,0.3292435558976955,0.3189826396761113,0.7916129291057586,0.7980970381001875,0.7851288201113298,1.5684790849685668,1.576693992157162,1.5602641777799715
323,0.1855419024825096,0.18815530944523645,0.18292849551978274,0.32326941490173333,0.328266226003715,0.31827260379975164,0.7913538575172424,0.7972827641944316,0.7854249508400533,1.5662439703941344,1.5736353113520394,1.5588526294362295
324,0.1849437579512596,0.18787438563279418,0.18201313026972504,0.3212898731231689,0.32647488312758727,0.3161048631187506,0.7887146472930908,0.795254156708501,0.7821751378776807,1.558954668045044,1.5671440237814398,1.550765312308648
325,0.18638830929994582,0.18996736184659518,0.18280925675329646,0.32193697094917295,0.32708641908471375,0.31678752281363215,0.794198077917099,0.8006471910859742,0.7877489647482238,1.5580111265182495,1.566396244422563,1.549626008613936
326,0.18783318102359772,0.19116823815666703,0.18449812389052841,0.3227693557739258,0.32797244126744185,0.31756627028040973,0.798371958732605,0.805148264321181,0.791595653144029,1.5611681580543517,1.567517542874067,1.5548187732346364
327,0.18768414258956906,0.1906023301985701,0.18476595498056803,0.32178239822387694,0.3267166399608399,0.316848156486914,0.8018773317337036,0.8086844189197447,0.7950702445476624,1.5630829453468322,1.5695181767182758,1.5566477139753887
328,0.18897150307893754,0.19173412057630426,0.1862088855815708,0.32380243837833406,0.32878979867131297,0.31881507808535514,0.7992208123207092,0.8051886861081119,0.7932529385333065,1.5616172790527343,1.5701704984543297,1.553064059651139
329,0.18886840641498565,0.19192141753891004,0.18581539529106125,0.32521887719631193,0.33099475008124996,0.3194430043113739,0.7977643013000488,0.8055135783082661,0.7900150242918316,1.5586878061294556,1.57032488660278,1.5470507256561312
330,0.18884984552860257,0.19184056653728815,0.18585912451991699,0.32494708597660066,0.33003459616549347,0.31985957578770785,0.7972854852676392,0.8047956813428286,0.7897752891924498,1.5617199897766114,1.5716443523534114,1.5517956271998115
331,0.19035615921020504,0.19358373984645671,0.18712857857395337,0.3278375804424286,0.3325211736146082,0.323153987270249,0.8009183406829834,0.8076318414727345,0.7942048398932323,1.5651995301246644,1.5759493236941344,1.5544497365551944
332,0.19141168296337124,0.19449805620231722,0.18832530972442527,0.3282018691301346,0.3327657769503419,0.32363796130992734,0.7986856997013092,0.8052947237048008,0.7920766756978176,1.5593412041664123,1.5674219465908326,1.551260461741992
333,0.19097498655319212,0.19390162851443307,0.18804834459195116,0.3271899729967117,0.3316255497184132,0.32275439627501024,0.7956835567951203,0.8022571739909479,0.7891099395992927,1.5618145227432252,1.5701765591576509,1.5534524863287995
334,0.18949611932039262,0.1924635567705096,0.18652868187027563,0.3249038517475128,0.328187540410084,0.32162016308494157,0.7917935013771057,0.797388431031383,0.7861985717228284,1.562509834766388,1.5680210316495664,1.5569986378832095
335,0.18737086206674575,0.19065032960019979,0.1840913945332917,0.32190917432308197,0.3252267555285103,0.3185915931176536,0.7880041539669037,0.7931630484747813,0.7828452594590262,1.5605552077293396,1.5646769478008202,1.556433467657859
336,0.18840177804231642,0.1915694926934322,0.18523406339120063,0.3228361040353775,0.32675790714867753,0.31891430092207745,0.7911560297012329,0.7966398925464275,0.7856721668560382,1.564127254486084,1.5723999156596038,1.5558545933125643
337,0.1875592142343521,0.19125199176493354,0.18386643670377065,0.32215716540813444,0.32641032819593074,0.31790400262033813,0.7919242143630981,0.798198438171932,0.7856499905542642,1.5600857496261598,1.570758978878475,1.5494125203738445
338,0.18720317929983138,0.19093064958991046,0.1834757090097523,0.32260476648807523,0.3263461376200834,0.31886339535606706,0.7885640859603882,0.7947107721544163,0.78241739976636,1.5623153805732728,1.5712052060602,1.5534255550863456
339,0.18788598924875258,0.19092958011859312,0.18484239837891203,0.322738453745842,0.32618065887231495,0.319296248619369,0.7937914192676544,0.8004522200030327,0.7871306185322761,1.5687061667442321,1.5792699706462645,1.5581423628421998
340,0.18972409963607786,0.19250278402230633,0.1869454152498494,0.3223905086517334,0.3264310124101808,0.318350004893286,0.7932686865329742,0.7999765223704803,0.7865608506954681,1.565563678741455,1.5767149005036638,1.5544124569792463
341,0.18967422395944594,0.1927021927659972,0.18664625515289468,0.3215744584798813,0.32571050461803164,0.317438412341731,0.7934092283248901,0.8002694543957144,0.7865490022540659,1.56696697473526,1.5785002035582671,1.5554337459122527
342,0.18986574560403824,0.19263554423792556,0.18709594697015092,0.31967868804931643,0.32389934470736736,0.3154580313912655,0.7878976762294769,0.7953345455867161,0.7804608068722377,1.561724352836609,1.5716709920491263,1.5517777136240916
343,0.18882164657115935,0.191660878372368,0.1859824147699507,0.3189756631851196,0.32283646222275475,0.31511486414748446,0.7874509036540985,0.7927228819176297,0.7821789253905673,1.5575607419013977,1.5659073755870363,1.5492141082157591
344,0.1907830327749252,0.19369838319424623,0.18786768235560417,0.3223149567842484,0.3258455957832863,0.31878431778521044,0.7877484381198883,0.7928663364933519,0.7826305397464246,1.5591904401779175,1.5664887714704328,1.5518921088854023
345,0.19121028929948805,0.19406562451281287,0.18835495408616323,0.32202560603618624,0.32582168963037333,0.31822952244199915,0.7913364052772522,0.7969590897188034,0.7857137208357011,1.5643298029899597,1.571248059261667,1.5574115467182523
346,0.19158769845962523,0.1942956266711448,0.18887977024810565,0.3224086672067642,0.32666639152853444,0.31815094288499396,0.7907501518726349,0.7962803758951351,0.7852199278501346,1.5626314401626586,1.5709798630842924,1.554283017241025
347,0.19165492355823516,0.1950245631518798,0.18828528396459052,0.3230786174535751,0.3282648371490416,0.31789239775810857,0.788633668422699,0.7936859620362728,0.7835813748091252,1.559783673286438,1.569637248842805,1.5499300977300712
348,0.19207000136375424,0.19546829748639083,0.18867170524111765,0.3244973748922348,0.32988309702956753,0.31911165275490205,0.7863511681556702,0.7911399078619772,0.7815624284493632,1.56327885389328,1.572972763149699,1.553584944636861
349,0.19203297346830364,0.1957607002218884,0.18830524671471888,0.3250157654285431,0.33022852979417083,0.31980300106291537,0.7909092426300048,0.795873971374706,0.7859445138853037,1.5650214791297912,1.5738694929743096,1.5561734652852728
350,0.19211526364088055,0.196015469460963,0.18821505782079812,0.326556870341301,0.3325780385578597,0.32053570212474225,0.7933862447738648,0.7990181895631394,0.7877542999845901,1.5633188843727113,1.5737369452116277,1.5529008235337949
351,0.1910551145672798,0.19494257557077344,0.18716765356378617,0.3255989193916321,0.3313831261373299,0.3198147126459343,0.7915759980678558,0.796996849944974,0.7861551461907377,1.557978332042694,1.5683796629953928,1.5475770010899954
352,0.19222300648689267,0.19588240988930833,0.188563603084477,0.32551954686641693,0.3310423434334998,0.31999675029933405,0.79024698138237,0.7962054633275396,0.7842884994372005,1.5512530088424683,1.561035609213795,1.5414704084711417
353,0.19147247225046155,0.1951732706529277,0.1877716738479954,0.3249287575483322,0.32988195332621706,0.3199755617704474,0.7913370907306672,0.7973408340985714,0.785333347362763,1.5511862635612488,1.5610172459357812,1.5413552811867164
354,0.19250697046518325,0.19638414175315422,0.1886297991772123,0.32639148235321047,0.3313798503928766,0.32140311431354435,0.7934387683868408,0.7991299416173301,0.7877475951563515,1.5554909825325012,1.5673035032487406,1.5436784618162618
355,0.1902326852083206,0.1941444552331043,0.18632091518353688,0.3221341043710709,0.32738140502219076,0.316886803719951,0.7901709020137787,0.79491242651043,0.7854293775171274,1.5571949243545533,1.5667264101368783,1.5476634385722283
356,0.18860268890857695,0.19282980879363085,0.18437556902352306,0.32204134166240694,0.3274499197466401,0.31663276357817377,0.7907438099384307,0.7968654258243638,0.7846221940524977,1.5577669501304627,1.5692104760383858,1.5463234242225397
357,0.18797370642423628,0.19185711864830607,0.18409029420016648,0.3210375517606735,0.32618694447230734,0.31588815904903966,0.7869586706161499,0.7925081598605384,0.7814091813717614,1.5535927176475526,1.5638602961783201,1.543325139116785
358,0.1891403838992119,0.1932260572411052,0.1850547105573186,0.3229045271873474,0.3283049543817045,0.31750409999299034,0.7899748742580414,0.7953133886140356,0.7846363599020472,1.5533252835273743,1.561515841046673,1.5451347260080757
359,0.19069091528654097,0.1945601645464392,0.18682166602664274,0.3234752923250198,0.32852827901734666,0.31842230563269297,0.7902928352355957,0.7952841795752095,0.7853014908959819,1.5541646480560303,1.5609953473668203,1.5473339487452402
360,0.19042631536722182,0.19383728587606194,0.1870153448583817,0.322820845246315,0.3269049505987432,0.3187367398938868,0.7884598076343536,0.7925260851341355,0.7843935301345718,1.5529059410095214,1.5601609545632227,1.5456509274558201
361,0.18823719620704651,0.19193913692265058,0.18453525549144245,0.3209768205881119,0.3257360218913189,0.3162176192849049,0.788081830739975,0.7931769890028446,0.7829866724771053,1.5569699645042419,1.5638666766979268,1.550073252310557
362,0.18704260289669036,0.19045543382598018,0.18362977196740055,0.31905058026313776,0.32344852479449543,0.3146526357317801,0.7841366946697235,0.7880468616912886,0.7802265276481584,1.5535832166671752,1.5601389740146323,1.5470274593197182
363,0.18702916353940963,0.18965534344526558,0.18440298363355367,0.31929407715797425,0.32378512117491814,0.31480303314103036,0.785305517911911,0.7893502829596293,0.7812607528641928,1.5567224025726318,1.5638025310079402,1.5496422741373235
364,0.18840150088071822,0.1913103186876723,0.18549268307376415,0.31900634467601774,0.32386174614837837,0.3141509432036571,0.7873692870140075,0.7916913936950772,0.7830471803329379,1.560151743888855,1.5671839335070084,1.5531195542707017
365,0.18767541646957395,0.1900941981353967,0.18525663480375118,0.3196363538503647,0.32392593787143403,0.3153467698292954,0.7867172837257386,0.7920770346584406,0.7813575327930365,1.5579391717910767,1.5682942546463323,1.547584088935821
366,0.1871668145060539,0.18984247329416282,0.184491155717945,0.31741549670696256,0.3217570952955927,0.3130738981183324,0.7847956538200378,0.7897087208577506,0.779882586782325,1.559532606601715,1.566271253573242,1.552793959630188
367,0.18676943033933638,0.1897372401143502,0.18380162056432256,0.31644981503486636,0.3209082498029368,0.3119913802667959,0.7832210719585418,0.7885227311268519,0.7779194127902318,1.5605984807014466,1.5672592096870626,1.5539377517158306
368,0.18917913883924484,0.19254505162258417,0.1858132260559055,0.320382684469223,0.3251912236080103,0.31557414533043576,0.7866356611251831,0.793308396138698,0.7799629261116683,1.5624279618263244,1.5698262301067847,1.555029693545864
369,0.18923078030347823,0.19215501314642186,0.1863065474605346,0.3198532164096832,0.32430126712470847,0.315405165694658,0.7853115379810334,0.7925493931723884,0.7780736827896784,1.5614247560501098,1.5702166593140319,1.5526328527861877
370,0.19030264765024182,0.19319330134400475,0.1874119939564789,0.3211077481508255,0.32586545581218856,0.3163500404894624,0.7866297662258148,0.7931382263910433,0.7801213060605864,1.5648446083068848,1.5741253102808082,1.5555639063329614
371,0.19255212098360058,0.19550398126011387,0.1896002607070873,0.3240854173898697,0.32892915342483625,0.3192416813549031,0.7885787129402161,0.7954108095369088,0.7817466163435234,1.5625802993774414,1.572430902463993,1.5527296962908896
372,0.19511442333459852,0.19807478800069678,0.19215405866850027,0.3269270956516266,0.33140347268011555,0.3224507186231376,0.7886525452136993,0.7947749600778531,0.7825301303495455,1.5669028997421264,1.576805554232868,1.5570002452513847
373,0.19393509775400158,0.19730661760506318,0.19056357790293998,0.3254693210124969,0.3297688310909377,0.32116981093405617,0.7890756368637085,0.7938893888668895,0.7842618848605275,1.5607417583465577,1.5681166518265472,1.5533668648665682
374,0.19058228582143782,0.19417760761035985,0.1869869640325158,0.3224525660276413,0.3264567240511641,0.31844840800411844,0.7859808564186096,0.7904251822546752,0.781536530582544,1.5587627053260804,1.5648468238247861,1.5526785868273747
