iter,algo_S_10.0_mean,algo_S_10.0_upper,algo_S_10.0_lower,algo_S_20.0_mean,algo_S_20.0_upper,algo_S_20.0_lower,algo_S_30.0_mean,algo_S_30.0_upper,algo_S_30.0_lower,algo_S_50.0_mean,algo_S_50.0_upper,algo_S_50.0_lower
654,0.07281853333115572,0.07372691461513893,0.07191015204717251,0.07626550793647761,0.07666782808991329,0.07586318778304194,0.0826222531497478,0.08293196314879148,0.08231254315070413,0.09109859168529506,0.09144965469173993,0.09074752867885019
655,0.07228620201349255,0.07323754311620607,0.07133486091077902,0.07630534917116162,0.07658107917051032,0.07602961917181292,0.08247661143541332,0.0827798872682466,0.08217333560258004,0.09073042124509807,0.09100498405690001,0.09045585843329614
656,0.07230230718851087,0.07332442370211202,0.07128019067490972,0.07634557187557217,0.07659707716923803,0.07609406658190632,0.08247062414884565,0.0827735466377118,0.0821677016599795,0.0905228033661842,0.09083042155245233,0.09021518517991609
657,0.07181810736656183,0.07286617362638569,0.07077004110673797,0.07617086321115489,0.07652583006768647,0.07581589635462331,0.08234175890684124,0.0827023914212637,0.08198112639241878,0.09067217899220326,0.09113283110275879,0.09021152688164773
658,0.07239050045609471,0.07353158274709443,0.071249418165095,0.07607550397515292,0.0764038997367836,0.07574710821352224,0.08221063315868375,0.08264500011121192,0.08177626620615558,0.09054991070713311,0.09111981092779298,0.08998001048647325
659,0.07222991138696666,0.07336107691891544,0.07109874585501788,0.07556972950696943,0.07586077181950229,0.07527868719443656,0.08242917358875271,0.0828521736675681,0.08200617350993732,0.09079605447394504,0.0913554839280286,0.09023662501986147
660,0.07219734787940975,0.07323734935698115,0.07115734640183835,0.07558142915368074,0.07597356687209256,0.07518929143526892,0.08224412649869917,0.08255854500985771,0.08192970798754062,0.09044560257877618,0.09093149059645683,0.08995971456109553
661,0.07205990999937054,0.07297479403810879,0.07114502596063228,0.07575692385435101,0.0762580153326069,0.07525583237609512,0.08219410479068749,0.08251324197143942,0.08187496760993557,0.09042615975652414,0.09075180427237825,0.09010051524067003
662,0.07208944037556644,0.07303073272838866,0.07114814802274423,0.07591097056865688,0.07622530495669366,0.0755966361806201,0.0824244178831577,0.08278840262438836,0.08206043314192704,0.09001291543245313,0.09039006954057476,0.0896357613243315
663,0.07219438329339024,0.07320801004928934,0.07118075653749115,0.07547108978033064,0.07580706720049953,0.07513511236016175,0.08251991569995876,0.08285396686459531,0.0821858645353222,0.08963128817932943,0.08991426830028651,0.08934830805837235
664,0.07233325615525238,0.07324848953272531,0.07141802277777945,0.07551479488611218,0.07582966816094872,0.07519992161127564,0.08251917287707326,0.08282311492041723,0.0822152308337293,0.08943292817899155,0.08977870177732467,0.08908715458065844
665,0.07238576188683506,0.07321072284696113,0.07156080092670898,0.07552217021584504,0.07581036083939238,0.07523397959229769,0.08282654583454127,0.08319060985255645,0.08246248181652609,0.08947352532829554,0.08973772495847586,0.08920932569811522
666,0.07206697165966028,0.07290177983208955,0.071232163487231,0.0753879941999912,0.07584741088107136,0.07492857751891105,0.08280685916543004,0.08322377077474737,0.08238994755611272,0.08953321299382613,0.09003555856450707,0.0890308674231452
667,0.07233227118849749,0.07310235895464731,0.07156218342234766,0.07549668252468103,0.07590055082562475,0.07509281422373731,0.08283588439226147,0.08327612244874813,0.08239564633577481,0.0894229731389454,0.08986453557639142,0.08898141070149938
668,0.0720797516405582,0.07285448104250075,0.07130502223861565,0.07558992207050319,0.07596324192816042,0.07521660221284596,0.0825847707688808,0.08305261089265795,0.08211693064510364,0.08922649600676125,0.08962619693429144,0.08882679507923105
669,0.07194736376404759,0.07292285840760052,0.07097186912049466,0.07609502822160719,0.0764712505149353,0.07571880592827908,0.0829254142940044,0.08336393282532142,0.08248689576268736,0.08916141837835309,0.08948329638763049,0.0888395403690757
670,0.07213163152337071,0.0730681094832476,0.07119515356349382,0.07635788768529887,0.076804247693056,0.07591152767754175,0.08285051435232157,0.0833571960541147,0.08234383265052846,0.08928386547735755,0.08961646964020398,0.08895126131451112
671,0.07201617732644075,0.0729116193316285,0.071120735321253,0.07646695598959917,0.07695428093215295,0.07597963104704539,0.08319094702601432,0.08366679078030374,0.08271510327172489,0.08956722382988243,0.08987265875224042,0.08926178890752444
672,0.07228928133845322,0.073164834955637,0.07141372772126944,0.07711334004998202,0.07769794162559888,0.07652873847436516,0.08370280712842937,0.08410562740389498,0.08329998685296376,0.09004285931587216,0.09050391816389636,0.08958180046784797
673,0.07205766513943668,0.07296103569864322,0.07115429458023013,0.07688912823796266,0.07743647380949016,0.07634178266643517,0.08346935957670208,0.08389021619343846,0.0830485029599657,0.09015115031174246,0.09057520541235026,0.08972709521113467
674,0.0723453819751739,0.07299595279044191,0.07169481115990589,0.07666821330785747,0.07729239283813663,0.07604403377757832,0.08344118893146513,0.08393422837897464,0.08294814948395561,0.09025983725275309,0.09075745468935335,0.08976221981615283
675,0.07244723290204998,0.07305185398555403,0.07184261181854593,0.07639690265059468,0.07701660722970784,0.07577719807148152,0.08297063484787935,0.08352023568717838,0.08242103400858032,0.09011599208627423,0.09051659296238389,0.08971539121016457
676,0.07315597310662267,0.07374473245001475,0.07256721376323058,0.07684045881032937,0.07742296547357722,0.07625795214708153,0.08304808288812633,0.08351384764534335,0.08258231813090931,0.0898970695478575,0.09042287317544805,0.08937126592026697
677,0.07285481765866275,0.07327541934116096,0.07243421597616455,0.07684645876288408,0.0774019244815146,0.07629099304425356,0.08280149623751636,0.08321423021208267,0.08238876226295004,0.08969205937215255,0.09030385017359542,0.08908026857070968
678,0.07317455187439914,0.07361439481744168,0.0727347089313566,0.07668239474296566,0.07713337151598916,0.07623141796994216,0.08302245885133738,0.08343621984978206,0.08260869785289271,0.0899860699261937,0.09039775875084534,0.08957438110154207
679,0.0735590815544128,0.07421549152902779,0.07290267157979782,0.07665278092026707,0.0771778573620083,0.07612770447852585,0.08306457176804541,0.08353549738582165,0.08259364615026916,0.08988652059010092,0.09027696245744862,0.08949607872275323
680,0.07329528629779813,0.07387156529526373,0.07271900730033254,0.07660001814365382,0.07721521647257397,0.07598481981473366,0.08274260461330409,0.08323787393209284,0.08224733529451533,0.08980545720883774,0.09029767060991124,0.08931324380776424
681,0.07280312329530712,0.0734443731611073,0.07216187342950695,0.07681400254368778,0.07741167512705305,0.07621632996032252,0.0828883677721023,0.08317595208378362,0.08260078346042099,0.08938511993203842,0.08977050003245556,0.08899973983162128
682,0.07248397469520565,0.07314547867584203,0.07182247071456926,0.07641067057847972,0.07698594985584609,0.07583539130111336,0.08261194527149199,0.08298601543577534,0.08223787510720863,0.08998791873455045,0.09041741506445578,0.08955842240464512
683,0.07227955535054204,0.07305734913094186,0.07150176157014221,0.07610293701291079,0.07663024999924396,0.07557562402657762,0.08260861337184902,0.082979997250285,0.08223722949341304,0.09000089871031891,0.09034506844219793,0.08965672897843989
684,0.07249860614538188,0.07325969735952668,0.07173751493123708,0.07591976076364514,0.0764878781061017,0.07535164342118857,0.08263440430164334,0.08308607321257991,0.08218273539070678,0.08987091055938172,0.09002535271240995,0.08971646840635349
685,0.07301147431135172,0.07386213504806004,0.07216081357464339,0.0759393990039825,0.07653866783009987,0.07534013017786513,0.08261951208114619,0.0829925777917427,0.08224644637054969,0.09011924905436373,0.09040270013629606,0.08983579797243141
686,0.07259415686130519,0.07345619297670111,0.07173212074590926,0.07569810971617694,0.07636404809284207,0.0750321713395118,0.08276721388101574,0.08315249177375093,0.08238193598828054,0.09051753899880814,0.09078915549650818,0.0902459225011081
687,0.07219463810324665,0.07305086000023989,0.07133841620625342,0.07583413347601889,0.07641300993117595,0.07525525702086183,0.08299909979104991,0.0834820990955789,0.08251610048652093,0.09132539055177138,0.09176984447491318,0.09088093662862959
688,0.07203827723860737,0.07287582165202801,0.07120073282518673,0.07574419900774951,0.0763606555579647,0.07512774245753431,0.08275867700576775,0.08319665390827354,0.08232070010326197,0.09153957239219115,0.09215686767593351,0.0909222771084488
689,0.0719361528754234,0.07262789331119959,0.07124441243964721,0.07611762210726733,0.07668403461649012,0.07555120959804454,0.08319043219089502,0.08357927169163842,0.08280159269015161,0.09175040147134231,0.09224948750981224,0.09125131543287238
690,0.07152853608131401,0.07215465447642079,0.07090241768620724,0.07629048004746433,0.07690313324760548,0.07567782684732319,0.08325886428356166,0.08363754070997204,0.08288018785715129,0.09164403698274064,0.09206481765787515,0.09122325630760612
691,0.07187881171703336,0.07251678260455006,0.07124084082951666,0.07623621821403499,0.07688830798052187,0.07558412844754811,0.08306300714612004,0.08340658585404656,0.08271942843819352,0.09175588190555568,0.09229060796525089,0.09122115584586048
692,0.07159550413489338,0.07219555544302206,0.0709954528267647,0.07701844125986095,0.07761534157515974,0.07642154094456215,0.0830890186131,0.08352658603822449,0.08265145118797551,0.09153188339301513,0.09213359156338112,0.09093017522264914
693,0.07208264097571367,0.07270866205153569,0.07145661989989165,0.07755416557192797,0.07786583618362716,0.07724249496022878,0.08377401158213613,0.08417703306856483,0.08337099009570742,0.09120170133454457,0.09179938028660863,0.09060402238248051
694,0.07254734337329861,0.07321258119847335,0.07188210554812388,0.07741995602846138,0.07782540773220681,0.07701450432471596,0.08344911932945247,0.08389504970955028,0.08300318894935466,0.09140668383666443,0.09187612780746882,0.09093723986586005
695,0.07239122688770291,0.0732721231630504,0.07151033061235543,0.07706362456083292,0.07730125756534093,0.07682599155632491,0.08329896032810208,0.08373790455184574,0.08286001610435842,0.09110505772488454,0.09155808619463075,0.09065202925513834
696,0.0722163021564483,0.07316994635933374,0.07126265795356285,0.0768129304051399,0.0770969349947354,0.0765289258155444,0.08326093927025792,0.08370711317613161,0.08281476536438423,0.09105510583945678,0.0915760433070911,0.09053416837182246
697,0.07254217937588689,0.07365510342571625,0.07142925532605753,0.07665122225880619,0.07686848820298584,0.07643395631462654,0.08315973058342928,0.08361536692595864,0.08270409424089992,0.090936789555209,0.09152172395879005,0.09035185515162794
698,0.0723798386752605,0.07350185443636997,0.07125782291415103,0.07666640058159824,0.0769838279782457,0.07634897318495078,0.08274523988366124,0.08312802764482777,0.08236245212249471,0.09053255724055422,0.09111272590769895,0.08995238857340948
699,0.07217689082026477,0.07327579144756127,0.07107799019296826,0.07672263905405993,0.07714058754561834,0.07630469056250153,0.08241803869605059,0.08279614116643035,0.08203993622567084,0.09034268132277892,0.0910131754461793,0.08967218719937854
700,0.07245242446660992,0.07334377083030466,0.07156107810291518,0.07666526511311526,0.0770661964928875,0.07626433373334303,0.08260825946927065,0.0830568135061601,0.08215970543238121,0.09017137438058849,0.0908280724919222,0.08951467626925479
701,0.0723256796598434,0.07325737219403179,0.07139398712565502,0.07634433805942532,0.07667365545712626,0.07601502066172439,0.08248411417007444,0.08291009840939675,0.08205812993075212,0.08982958325317923,0.09048585334295481,0.08917331316340366
702,0.07258242741227144,0.07348416061442845,0.07168069421011444,0.07609365433454507,0.07650977586204959,0.07567753280704055,0.0822776980698108,0.082574588322613,0.08198080781700862,0.08968605207545413,0.09017978884177234,0.08919231530913592
703,0.07248392179608343,0.07337875367367183,0.07158908991849502,0.07588473334908481,0.07627551508279087,0.07549395161537875,0.08225066885352131,0.08254894266792419,0.08195239503911843,0.08956964952605108,0.08996437582654816,0.089174923225554
704,0.07262069508433337,0.07346443270592434,0.0717769574627424,0.07567533850669854,0.07617280553162775,0.07517787148176933,0.08258353844285009,0.08277403942440423,0.08239303746129595,0.08974336832761762,0.09000368659872092,0.08948305005651432
705,0.0727797709405422,0.07353971242513133,0.07201982945595306,0.07602401450276368,0.0765470458040358,0.07550098320149155,0.0825038075447082,0.0826782080849758,0.0823294070044406,0.08997220013822826,0.09035482835760415,0.08958957191885238
706,0.07275212109088894,0.07346552248678852,0.07203871969498936,0.07623576372861861,0.07677876205480749,0.07569276540242972,0.0824836879968643,0.08276458150555173,0.08220279448817687,0.08967407899243487,0.09003814892954912,0.08931000905532063
707,0.0728813767433166,0.07356086439234402,0.07220188909428918,0.07624954208731646,0.07671205377121554,0.07578703040341739,0.08230790272355078,0.08272547566051094,0.08189032978659061,0.08968092820474076,0.09008876509876462,0.0892730913107169
708,0.07278805300593372,0.07359542012936827,0.07198068588249916,0.0760476946830749,0.07634170053196904,0.07575368883418077,0.08245336860418316,0.08297133932194434,0.08193539788642198,0.08998048731258936,0.09046082954356269,0.08950014508161602
709,0.07244070470333094,0.07322105392124388,0.071660355485418,0.0757859386503696,0.07619147582451313,0.07538040147622607,0.08255552351474757,0.08313036917629392,0.08198067785320122,0.09060146659612654,0.09106386783013046,0.09013906536212263
710,0.07202086299657819,0.0728101209877251,0.07123160500543127,0.075370979309082,0.07585547038950298,0.07488648822866102,0.08261076956987376,0.08308249919822686,0.08213903994152066,0.09083967443023402,0.09133867744348959,0.09034067141697846
711,0.07167778834700579,0.07241228949451785,0.07094328719949373,0.07538584098219868,0.07591398935327343,0.07485769261112393,0.08238073810935016,0.08282005927928285,0.08194141693941748,0.09104639823947631,0.09154872627748056,0.09054407020147207
712,0.07129319608211512,0.0720160940554674,0.07057029810876285,0.07541705146431918,0.0760256845975991,0.07480841833103925,0.0823046378791332,0.0827083745450314,0.081900901213235,0.09092067927122109,0.09129968598410007,0.09054167255834211
713,0.07204695641994471,0.0728274729221349,0.07126643991775453,0.07549603283405297,0.07613236395846236,0.07485970170964358,0.0823258765041828,0.08276296706571187,0.08188878594265372,0.09066494554281233,0.0909751633788426,0.09035472770678207
714,0.07209070324897762,0.07286604581945767,0.07131536067849757,0.07551937177777283,0.0760697808063555,0.07496896274919017,0.08230726197361943,0.08280028688398684,0.08181423706325201,0.0905267394014767,0.09082894977301639,0.090224529029937
715,0.0722924508154392,0.07319646621059703,0.07138843542028137,0.07569763064384458,0.076149623887436,0.07524563740025315,0.08218675702810281,0.08270670793612324,0.08166680612008238,0.09012497961521146,0.09041889778624253,0.08983106144418039
716,0.07235816493630405,0.07332388947037413,0.07139244040223397,0.07562698721885677,0.07611623620147971,0.07513773823623383,0.08228578940033908,0.08287098068258489,0.08170059811809327,0.08971559043441497,0.09000823853899133,0.08942294232983862
717,0.07230452597141263,0.07314160855143928,0.07146744339138597,0.07540347278118129,0.07593196896721616,0.07487497659514641,0.08229034915566438,0.08276889086874395,0.08181180744258482,0.09003279464585437,0.09045222977465506,0.08961335951705368
718,0.07257674038410185,0.07345193112412748,0.07170154964407621,0.0759695395827293,0.07659821079005215,0.07534086837540645,0.08205519542098041,0.08245372687155154,0.08165666397040929,0.09063467809132161,0.09104864349088847,0.09022071269175476
719,0.07312988340854643,0.07401757809958165,0.0722421887175112,0.07625547572970386,0.07679861152189688,0.07571233993751084,0.08242692202329632,0.08285606691118234,0.0819977771354103,0.09092262706586289,0.09140807389080555,0.09043718024092023
720,0.07346005961298938,0.07437655023327863,0.07254356899270012,0.07622524946928019,0.07680846774876243,0.07564203118979795,0.08259848281741138,0.08300938088729899,0.08218758474752376,0.09104086671556742,0.09146719745742436,0.09061453597371048
721,0.07350897863507268,0.07449890027765559,0.07251905699248977,0.07583961114287371,0.07645113148020065,0.07522809080554678,0.08225968629121778,0.08273716237888684,0.08178221020354873,0.09077330891575126,0.09130776044083194,0.09023885739067058
722,0.07348691299557683,0.07459087496236784,0.07238295102878582,0.07572711780667302,0.07644555977237955,0.07500867584096649,0.08226126134395594,0.08278213577595,0.08174038691196187,0.09125713578292298,0.09174995815083799,0.09076431341500797
723,0.07362172603607176,0.07468092293005738,0.07256252914208614,0.07610273212194438,0.07692575334481234,0.07527971089907641,0.08234739452600474,0.08283752797966529,0.0818572610723442,0.09117570413010458,0.09150942262571507,0.09084198563449408
724,0.07369723469018931,0.07486088337748407,0.07253358600289454,0.07657257169485089,0.07717907113644595,0.07596607225325583,0.08246874362230297,0.08291259008596755,0.0820248971586384,0.09123667861734117,0.09160331174252279,0.09087004549215955
725,0.07365770190954204,0.0746731335373162,0.0726422702817679,0.0763398498296737,0.07697726413278425,0.07570243552656317,0.08276174142956728,0.08316992424295128,0.08235355861618329,0.0912479332515171,0.09169067969396243,0.09080518680907178
726,0.07347432151436802,0.07446525918369667,0.07248338384503936,0.07636658996343608,0.07697862835770775,0.07575455156916441,0.08266968280076976,0.08307173454360886,0.08226763105793067,0.09126844469990045,0.09168833972683268,0.09084854967296821
727,0.07360759079456328,0.07443790675128553,0.07277727483784102,0.07668886408209798,0.07728282273333657,0.07609490543085938,0.08288989588618276,0.08327172021246929,0.08250807155989623,0.09129442806754787,0.09175629239029649,0.09083256374479924
728,0.07336690649390216,0.07411099838604808,0.07262281460175625,0.07658613622188563,0.07718977569746847,0.0759824967463028,0.08267385810613628,0.08313492552040042,0.08221279069187215,0.09102060645818708,0.09153069638277853,0.09051051653359563
729,0.07373051941394801,0.07458736375733423,0.07287367507056179,0.07664485424756999,0.07726592944499903,0.07602377905014095,0.0830286547541618,0.08334015672131685,0.08271715278700674,0.09078594190733769,0.09123348011755086,0.09033840369712451
730,0.07391136884689328,0.07470635853830249,0.07311637915548408,0.07690096125006671,0.07755228172644696,0.07624964077368646,0.08297225981950755,0.0834066929410177,0.0825378266979974,0.09083551487752366,0.09125823589025236,0.09041279386479495
731,0.0737900152802467,0.07459486299344353,0.07298516756704987,0.07705850899219509,0.07782801025846656,0.07628900772592362,0.08318067863583561,0.08363679423428912,0.08272456303738211,0.09085810397352487,0.09130075145638136,0.09041545649066837
732,0.07366498410701748,0.07448272141285113,0.07284724680118383,0.076625532656908,0.07742644854038389,0.07582461677343211,0.08295679762959476,0.08342738557042481,0.08248620968876472,0.0907992145844868,0.0912782010860417,0.09032022808293189
733,0.07298139855265615,0.07379616064567622,0.07216663645963607,0.07651070207357402,0.07727937536950283,0.07574202877764522,0.08270860761404035,0.08318391900673727,0.08223329622134343,0.09054639616182866,0.09098255189925022,0.0901102404244071
734,0.07315761819481847,0.07397213450740621,0.07234310188223074,0.07623204141855236,0.07696796168146496,0.07549612115563976,0.08275071233510968,0.08311849663891528,0.08238292803130408,0.09070268060479843,0.09127063332515474,0.09013472788444211
735,0.07331827133893962,0.07412274981590505,0.07251379286197418,0.07636739984154697,0.07706251259839358,0.07567228708470036,0.08311372399330134,0.08357935488445707,0.08264809310214562,0.09087684218372612,0.09165399806302377,0.09009968630442847
736,0.07305739969015115,0.07397288664847573,0.07214191273182657,0.0764815412461757,0.07726195881886709,0.07570112367348432,0.08319343030452725,0.08363272456074007,0.08275413604831443,0.09087202591555456,0.0915547542477838,0.09018929758332532
737,0.07312966659665102,0.07389772713622064,0.07236160605708139,0.07630993500351901,0.07690899320909245,0.07571087679794558,0.08340198323130604,0.08392567901138989,0.0828782874512222,0.0901955855744225,0.09083411207935044,0.08955705906949457
738,0.07384276241064065,0.0745341332858396,0.0731513915354417,0.07655279189348217,0.07712323622533653,0.07598234756162782,0.08329660966992374,0.08379141078745708,0.08280180855239039,0.09053543529340198,0.09124088227796373,0.08982998830884023
739,0.07360973432660099,0.07429903999918519,0.0729204286540168,0.07685404717922206,0.07733526134383065,0.07637283301461348,0.0834721617400646,0.0840200877695628,0.0829242357105664,0.09028644753353933,0.09096915028525067,0.08960374478182799
740,0.0736005917191505,0.0742892742749031,0.07291190916339789,0.07678270116448396,0.07727497823000788,0.07629042409896004,0.08315823003649707,0.08364672049348507,0.08266973957950907,0.09031306845801214,0.09101112932590447,0.08961500759011981
741,0.07336408048868177,0.0740549985845032,0.07267316239286034,0.07682604640722271,0.07735192303594157,0.07630016977850385,0.0829686619341373,0.08349386903926515,0.08244345482900944,0.09035599551030564,0.0910316228122743,0.08968036820833698
742,0.07323635369539255,0.07396051435529082,0.07251219303549429,0.07654227688908574,0.07711491745865486,0.07596963631951663,0.08287317827343935,0.08334551440317568,0.08240084214370301,0.09059980192354741,0.09133222894205421,0.08986737490504061
743,0.0729667872190475,0.07369490302079454,0.07223867141730045,0.07627003043889995,0.0768906547750203,0.07564940610277959,0.08251564130187028,0.08297212092678267,0.08205916167695788,0.09106861693518495,0.09169907200565307,0.09043816186471683
744,0.07308324873447412,0.07388293265637849,0.07228356481256976,0.0766087740659713,0.07732175798011245,0.07589579015183015,0.08246968239545818,0.0829750221035841,0.08196434268733227,0.09077152716261996,0.09131278013266503,0.0902302741925749
745,0.07346384525299066,0.07437595623825455,0.07255173426772676,0.07630599662661547,0.07702522733809762,0.07558676591513332,0.08262592181563375,0.08309549409171521,0.08215634953955228,0.09131872653961177,0.091760671461411,0.09087678161781255
746,0.0737172961235046,0.07477855967027888,0.07265603257673031,0.07623013257980342,0.0769587974035387,0.07550146775606814,0.08275015130639071,0.08327888130182984,0.08222142131095159,0.09116201741354803,0.09175061508495229,0.09057341974214377
747,0.0735081329941749,0.07457074889745825,0.07244551709089155,0.07657865211367602,0.07730861214718485,0.0758486920801672,0.08298788890242573,0.08351040353481101,0.08246537427004044,0.0910099734153066,0.09152666250322344,0.09049328432738976
748,0.07363963946700092,0.07460963565615626,0.07266964327784557,0.07668562233448026,0.07736664785192672,0.0760045968170338,0.08316956460475919,0.08369777657913606,0.08264135263038232,0.09090051800012586,0.09152048919699059,0.09028054680326113
749,0.07425660938024517,0.07505372952184346,0.07345948923864688,0.07667665258049962,0.07724493655624966,0.07610836860474958,0.08319148868322365,0.083628383358632,0.0827545940078153,0.09060430420296528,0.09115358016232653,0.09005502824360404
750,0.07365007176995274,0.07442079681739876,0.07287934672250672,0.07670687213540073,0.07730574100128075,0.0761080032695207,0.08290989026427265,0.08334343667130276,0.08247634385724253,0.09065902871744969,0.09127101046863395,0.09004704696626542
751,0.07332013472914693,0.07415452546582511,0.07248574399246875,0.07690933123230931,0.07753121398603233,0.07628744847858629,0.08307930603623387,0.08355300454125333,0.0826056075312144,0.09123389955077847,0.09174988587847999,0.09071791322307696
752,0.07374802604317662,0.07461114936508899,0.07288490272126426,0.07662115618586537,0.07721096414479624,0.07603134822693451,0.08294311910867687,0.08343762256755376,0.08244861564979998,0.09123538753816053,0.09170617025460066,0.0907646048217204
753,0.07402452901005743,0.07476614854245368,0.07328290947766118,0.07650476098060602,0.077096135476712,0.07591338648450004,0.08267828971147531,0.0831458338920285,0.08221074553092213,0.09148470738104407,0.09197250128667356,0.09099691347541458
754,0.07364880591630933,0.07444975226086817,0.0728478595717505,0.07646180018782611,0.07695062545351058,0.07597297492214164,0.08268673941493032,0.08321050853728153,0.08216297029257912,0.091531644974436,0.0920750109253025,0.0909882790235695
755,0.07358289435505862,0.07432809118868867,0.07283769752142856,0.07622014209628103,0.07667299524971545,0.07576728894284661,0.08235988318920132,0.08279452150370294,0.0819252448746997,0.09106601029634472,0.09165696057108488,0.09047506002160455
756,0.07330254241824143,0.07396786177307563,0.07263722306340722,0.07592672258615488,0.07638453936713899,0.07546890580517077,0.08218805417418476,0.08258965300457993,0.08178645534378959,0.09091348626783911,0.09147484734778878,0.09035212518788945
757,0.07320145219564433,0.07391162215800731,0.07249128223328136,0.07614883780479426,0.0766572364133531,0.0756404391962354,0.08228726610541341,0.08265056971945113,0.0819239624913757,0.09095211327075951,0.09131832863257804,0.09058589790894099
758,0.07317973300814626,0.07405984918425236,0.07229961683204016,0.07633491680026049,0.07688489740876989,0.07578493619175108,0.08231726214289661,0.08283750356677574,0.08179702071901748,0.09122270026377266,0.09183128006512263,0.09061412046242269
759,0.07348075360059735,0.07424311482396978,0.07271839237722491,0.07654634490609163,0.07714898589958427,0.075943703912599,0.08266001567244527,0.08327646212949728,0.08204356921539326,0.0908144659229687,0.09143878077966158,0.09019015106627581
760,0.07325723543763157,0.07413558053140253,0.07237889034386062,0.07626994401216505,0.07689632792633275,0.07564356009799736,0.08253323212265966,0.08324327045371517,0.08182319379160415,0.09044171124696729,0.09106738473301863,0.08981603776091594
761,0.07304641082882875,0.0739455530259618,0.0721472686316957,0.07670341283082957,0.0771498052918748,0.07625702036978434,0.08264322355389592,0.0831989414032714,0.08208750570452043,0.09022224055869235,0.0909305536089661,0.0895139275084186
762,0.07312442287802692,0.07403837309271585,0.072210472663338,0.07639650553464886,0.07693062397219526,0.07586238709710245,0.08269743546843525,0.08325422084991269,0.08214065008695781,0.09015993348189756,0.09073954495600842,0.0895803220077867
763,0.07376350536942478,0.07480603673585487,0.07272097400299468,0.07646846771240232,0.07695720441193178,0.07597973101287285,0.08267294466495509,0.08317916650130154,0.08216672282860864,0.09049913606473371,0.09123021702654548,0.08976805510292195
764,0.07363554686307901,0.07457956836152128,0.07269152536463673,0.07645620778203008,0.0768753604471267,0.07603705511693346,0.082670996338129,0.08321011867149353,0.08213187400476446,0.09045034327677312,0.09110968935950386,0.08979099719404238
765,0.0735166653990745,0.07435500363065545,0.07267832716749356,0.07617829814553259,0.07657064810298794,0.07578594818807724,0.08246197104454038,0.0828807151562372,0.08204322693284356,0.09072143478052952,0.0911522131858015,0.09029065637525754
766,0.0731726117432117,0.07397053714266229,0.07237468634376111,0.07650908380746839,0.07681746915711776,0.07620069845781902,0.08259732648730275,0.08293524328058935,0.08225940969401616,0.09094796649047303,0.09121443353811837,0.09068149944282769
767,0.07326679974794384,0.07417082144021886,0.07236277805566882,0.07613876387476916,0.07648412439344524,0.07579340335609308,0.08231966122984882,0.08258760692634702,0.08205171553335062,0.09092131789241516,0.09130014407907829,0.09054249170575203
768,0.07338675186038014,0.07434982653708289,0.0724236771836774,0.07594543322920796,0.07641199997436222,0.0754788664840537,0.08200331032276151,0.08226218451754289,0.08174443612798013,0.09093702158757613,0.09118799938343208,0.09068604379172018
769,0.07305816188454621,0.07401753622658987,0.07209878754250255,0.07544973343610759,0.0759189637619139,0.07498050311030127,0.08197445943951602,0.0822931686110086,0.08165575026802344,0.091149913413184,0.09150121695465548,0.09079860987171252
770,0.07298862636089323,0.07403468180609085,0.07194257091569561,0.07543988823890682,0.07585536386694676,0.07502441261086688,0.08242347761988633,0.08266859201850867,0.082178363221264,0.09102193266153331,0.09147247480597846,0.09057139051708817
771,0.07311602756381033,0.07411886559001345,0.07211318953760722,0.07582562342286107,0.0762177706527096,0.07543347619301255,0.08239393681287761,0.0825949465861043,0.08219292703965092,0.09087571395295004,0.09130615848522239,0.09044526942067768
772,0.07337611317634578,0.07439981771482718,0.07235240863786438,0.07596984133124349,0.0765095071992476,0.07543017546323938,0.08260472714900965,0.08278711368443226,0.08242234061358705,0.09052201254027228,0.09093992986933314,0.09010409521121143
773,0.07313475981354708,0.07407642382634519,0.07219309580074898,0.07613849192857738,0.07664966692898381,0.07562731692817096,0.08260877355933186,0.0829115449079888,0.08230600221067491,0.09082194417715068,0.09126549141679689,0.09037839693750448
774,0.07329422086477275,0.0742235984742408,0.07236484325530469,0.07606280148029324,0.07666895739979908,0.07545664556078739,0.08283727094531054,0.08310104443261741,0.08257349745800367,0.09149466667856485,0.09201822035787498,0.09097111299925471
775,0.07337523475289343,0.07417994428358697,0.07257052522219988,0.07609859183430667,0.0767302542106611,0.07546692945795225,0.08297205269336697,0.08328976758799032,0.08265433779874361,0.09151329632316316,0.09198427378400456,0.09104231886232175
776,0.07332021221518512,0.07424849709313622,0.07239192733723401,0.07618739083409307,0.07685265504302223,0.0755221266251639,0.08258649259805675,0.08293047531047729,0.08224250988563622,0.09143024470124923,0.09191382172881249,0.09094666767368598
777,0.07316896766424175,0.07423506006202202,0.07210287526646147,0.07606416791677473,0.0767064143518561,0.07542192148169335,0.08242337629199026,0.08273242206194038,0.08211433052204013,0.0912972773824419,0.09175485369794774,0.09083970106693605
778,0.07298612743616102,0.07397232119441956,0.07199993367790249,0.07650487422943111,0.07718528140563351,0.07582446705322872,0.08265046477317807,0.08304927118302634,0.0822516583633298,0.09107025074107304,0.09157159602732004,0.09056890545482604
779,0.07293396666645999,0.07379527537600754,0.07207265795691244,0.07629750594496723,0.07698678459752628,0.07560822729240818,0.08241647556424135,0.08281636490897813,0.08201658621950457,0.09087985860449921,0.0913611748032784,0.09039854240572001
